movie_title,genres,budget,gross,imdb_score,plot_keywords
God's Not Dead 2 ,Drama,5000000.0,20773070.0,3.4,christianity
God's Not Dead 2 ,Drama,5000000.0,20773070.0,3.4,manipulation
Cry_Wolf ,Drama,1000000.0,10042266.0,5.9,e mail
Cry_Wolf ,Horror,1000000.0,10042266.0,5.9,e mail
Cry_Wolf ,Mystery,1000000.0,10042266.0,5.9,e mail
Cry_Wolf ,Thriller,1000000.0,10042266.0,5.9,e mail
Cry_Wolf ,Drama,1000000.0,10042266.0,5.9,game
Cry_Wolf ,Horror,1000000.0,10042266.0,5.9,game
Cry_Wolf ,Mystery,1000000.0,10042266.0,5.9,game
Cry_Wolf ,Thriller,1000000.0,10042266.0,5.9,game
Cry_Wolf ,Drama,1000000.0,10042266.0,5.9,school
Cry_Wolf ,Horror,1000000.0,10042266.0,5.9,school
Cry_Wolf ,Mystery,1000000.0,10042266.0,5.9,school
Cry_Wolf ,Thriller,1000000.0,10042266.0,5.9,school
Cry_Wolf ,Drama,1000000.0,10042266.0,5.9,serial killer
Cry_Wolf ,Horror,1000000.0,10042266.0,5.9,serial killer
Cry_Wolf ,Mystery,1000000.0,10042266.0,5.9,serial killer
Cry_Wolf ,Thriller,1000000.0,10042266.0,5.9,serial killer
Cry_Wolf ,Drama,1000000.0,10042266.0,5.9,student
Cry_Wolf ,Horror,1000000.0,10042266.0,5.9,student
Cry_Wolf ,Mystery,1000000.0,10042266.0,5.9,student
Cry_Wolf ,Thriller,1000000.0,10042266.0,5.9,student
Godzilla 2000 ,Action,1000000000.0,10037390.0,6.0,godzilla
Godzilla 2000 ,Adventure,1000000000.0,10037390.0,6.0,godzilla
Godzilla 2000 ,Drama,1000000000.0,10037390.0,6.0,godzilla
Godzilla 2000 ,Sci-Fi,1000000000.0,10037390.0,6.0,godzilla
Godzilla 2000 ,Thriller,1000000000.0,10037390.0,6.0,godzilla
Godzilla 2000 ,Action,1000000000.0,10037390.0,6.0,kaiju
Godzilla 2000 ,Adventure,1000000000.0,10037390.0,6.0,kaiju
Godzilla 2000 ,Drama,1000000000.0,10037390.0,6.0,kaiju
Godzilla 2000 ,Sci-Fi,1000000000.0,10037390.0,6.0,kaiju
Godzilla 2000 ,Thriller,1000000000.0,10037390.0,6.0,kaiju
Godzilla 2000 ,Action,1000000000.0,10037390.0,6.0,monster
Godzilla 2000 ,Adventure,1000000000.0,10037390.0,6.0,monster
Godzilla 2000 ,Drama,1000000000.0,10037390.0,6.0,monster
Godzilla 2000 ,Sci-Fi,1000000000.0,10037390.0,6.0,monster
Godzilla 2000 ,Thriller,1000000000.0,10037390.0,6.0,monster
Godzilla 2000 ,Action,1000000000.0,10037390.0,6.0,orga
Godzilla 2000 ,Adventure,1000000000.0,10037390.0,6.0,orga
Godzilla 2000 ,Drama,1000000000.0,10037390.0,6.0,orga
Godzilla 2000 ,Sci-Fi,1000000000.0,10037390.0,6.0,orga
Godzilla 2000 ,Thriller,1000000000.0,10037390.0,6.0,orga
Godzilla 2000 ,Action,1000000000.0,10037390.0,6.0,ufo
Godzilla 2000 ,Adventure,1000000000.0,10037390.0,6.0,ufo
Godzilla 2000 ,Drama,1000000000.0,10037390.0,6.0,ufo
Godzilla 2000 ,Sci-Fi,1000000000.0,10037390.0,6.0,ufo
Godzilla 2000 ,Thriller,1000000000.0,10037390.0,6.0,ufo
Blue Valentine ,Drama,3500000.0,9701559.0,7.4,dog hit by a car
Blue Valentine ,Romance,3500000.0,9701559.0,7.4,dog hit by a car
Blue Valentine ,Drama,3500000.0,9701559.0,7.4,dysfunctional family
Blue Valentine ,Romance,3500000.0,9701559.0,7.4,dysfunctional family
Blue Valentine ,Drama,3500000.0,9701559.0,7.4,falling in love
Blue Valentine ,Romance,3500000.0,9701559.0,7.4,falling in love
Blue Valentine ,Drama,3500000.0,9701559.0,7.4,female in shower
Blue Valentine ,Romance,3500000.0,9701559.0,7.4,female in shower
Blue Valentine ,Drama,3500000.0,9701559.0,7.4,unhappily married woman
Blue Valentine ,Romance,3500000.0,9701559.0,7.4,unhappily married woman
Transamerica ,Adventure,1000000.0,9013113.0,7.4,bail
Transamerica ,Comedy,1000000.0,9013113.0,7.4,bail
Transamerica ,Drama,1000000.0,9013113.0,7.4,bail
Transamerica ,Adventure,1000000.0,9013113.0,7.4,male full frontal nudity
Transamerica ,Comedy,1000000.0,9013113.0,7.4,male full frontal nudity
Transamerica ,Drama,1000000.0,9013113.0,7.4,male full frontal nudity
Transamerica ,Adventure,1000000.0,9013113.0,7.4,sex change
Transamerica ,Comedy,1000000.0,9013113.0,7.4,sex change
Transamerica ,Drama,1000000.0,9013113.0,7.4,sex change
Transamerica ,Adventure,1000000.0,9013113.0,7.4,stepfather
Transamerica ,Comedy,1000000.0,9013113.0,7.4,stepfather
Transamerica ,Drama,1000000.0,9013113.0,7.4,stepfather
Transamerica ,Adventure,1000000.0,9013113.0,7.4,transsexual
Transamerica ,Comedy,1000000.0,9013113.0,7.4,transsexual
Transamerica ,Drama,1000000.0,9013113.0,7.4,transsexual
The Devil Inside ,Horror,1000000.0,53245055.0,4.2,critically bashed
The Devil Inside ,Horror,1000000.0,53245055.0,4.2,demonic possession
The Devil Inside ,Horror,1000000.0,53245055.0,4.2,exorcism
The Devil Inside ,Horror,1000000.0,53245055.0,4.2,exorcist
The Devil Inside ,Horror,1000000.0,53245055.0,4.2,found footage
Beyond the Valley of the Dolls ,Comedy,900000.0,9000000.0,6.2,band
Beyond the Valley of the Dolls ,Drama,900000.0,9000000.0,6.2,band
Beyond the Valley of the Dolls ,Music,900000.0,9000000.0,6.2,band
Beyond the Valley of the Dolls ,Comedy,900000.0,9000000.0,6.2,drugs
Beyond the Valley of the Dolls ,Drama,900000.0,9000000.0,6.2,drugs
Beyond the Valley of the Dolls ,Music,900000.0,9000000.0,6.2,drugs
Beyond the Valley of the Dolls ,Comedy,900000.0,9000000.0,6.2,friendship
Beyond the Valley of the Dolls ,Drama,900000.0,9000000.0,6.2,friendship
Beyond the Valley of the Dolls ,Music,900000.0,9000000.0,6.2,friendship
Beyond the Valley of the Dolls ,Comedy,900000.0,9000000.0,6.2,hollywood
Beyond the Valley of the Dolls ,Drama,900000.0,9000000.0,6.2,hollywood
Beyond the Valley of the Dolls ,Music,900000.0,9000000.0,6.2,hollywood
Beyond the Valley of the Dolls ,Comedy,900000.0,9000000.0,6.2,satire
Beyond the Valley of the Dolls ,Drama,900000.0,9000000.0,6.2,satire
Beyond the Valley of the Dolls ,Music,900000.0,9000000.0,6.2,satire
The Green Inferno ,Adventure,6000000.0,7186670.0,5.4,activist
The Green Inferno ,Horror,6000000.0,7186670.0,5.4,activist
The Green Inferno ,Adventure,6000000.0,7186670.0,5.4,amazon
The Green Inferno ,Horror,6000000.0,7186670.0,5.4,amazon
The Green Inferno ,Adventure,6000000.0,7186670.0,5.4,color in title
The Green Inferno ,Horror,6000000.0,7186670.0,5.4,color in title
The Green Inferno ,Adventure,6000000.0,7186670.0,5.4,rain
The Green Inferno ,Horror,6000000.0,7186670.0,5.4,rain
The Green Inferno ,Adventure,6000000.0,7186670.0,5.4,rain forest
The Green Inferno ,Horror,6000000.0,7186670.0,5.4,rain forest
The Sessions ,Biography,1000000.0,5997134.0,7.2,falling in love
The Sessions ,Comedy,1000000.0,5997134.0,7.2,falling in love
The Sessions ,Drama,1000000.0,5997134.0,7.2,falling in love
The Sessions ,Romance,1000000.0,5997134.0,7.2,falling in love
The Sessions ,Biography,1000000.0,5997134.0,7.2,iron lung
The Sessions ,Comedy,1000000.0,5997134.0,7.2,iron lung
The Sessions ,Drama,1000000.0,5997134.0,7.2,iron lung
The Sessions ,Romance,1000000.0,5997134.0,7.2,iron lung
The Sessions ,Biography,1000000.0,5997134.0,7.2,priest
The Sessions ,Comedy,1000000.0,5997134.0,7.2,priest
The Sessions ,Drama,1000000.0,5997134.0,7.2,priest
The Sessions ,Romance,1000000.0,5997134.0,7.2,priest
The Sessions ,Biography,1000000.0,5997134.0,7.2,sex surrogate
The Sessions ,Comedy,1000000.0,5997134.0,7.2,sex surrogate
The Sessions ,Drama,1000000.0,5997134.0,7.2,sex surrogate
The Sessions ,Romance,1000000.0,5997134.0,7.2,sex surrogate
The Sessions ,Biography,1000000.0,5997134.0,7.2,therapist
The Sessions ,Comedy,1000000.0,5997134.0,7.2,therapist
The Sessions ,Drama,1000000.0,5997134.0,7.2,therapist
The Sessions ,Romance,1000000.0,5997134.0,7.2,therapist
Next Stop Wonderland ,Comedy,1000000.0,3386698.0,6.7,love
Next Stop Wonderland ,Drama,1000000.0,3386698.0,6.7,love
Next Stop Wonderland ,Romance,1000000.0,3386698.0,6.7,love
Next Stop Wonderland ,Comedy,1000000.0,3386698.0,6.7,marine biologist
Next Stop Wonderland ,Drama,1000000.0,3386698.0,6.7,marine biologist
Next Stop Wonderland ,Romance,1000000.0,3386698.0,6.7,marine biologist
Next Stop Wonderland ,Comedy,1000000.0,3386698.0,6.7,nurse
Next Stop Wonderland ,Drama,1000000.0,3386698.0,6.7,nurse
Next Stop Wonderland ,Romance,1000000.0,3386698.0,6.7,nurse
Next Stop Wonderland ,Comedy,1000000.0,3386698.0,6.7,personal ad
Next Stop Wonderland ,Drama,1000000.0,3386698.0,6.7,personal ad
Next Stop Wonderland ,Romance,1000000.0,3386698.0,6.7,personal ad
Next Stop Wonderland ,Comedy,1000000.0,3386698.0,6.7,plumber
Next Stop Wonderland ,Drama,1000000.0,3386698.0,6.7,plumber
Next Stop Wonderland ,Romance,1000000.0,3386698.0,6.7,plumber
Juno ,Comedy,7500000.0,143492840.0,7.5,adoption
Juno ,Drama,7500000.0,143492840.0,7.5,adoption
Juno ,Romance,7500000.0,143492840.0,7.5,adoption
Juno ,Comedy,7500000.0,143492840.0,7.5,baby
Juno ,Drama,7500000.0,143492840.0,7.5,baby
Juno ,Romance,7500000.0,143492840.0,7.5,baby
Juno ,Comedy,7500000.0,143492840.0,7.5,friend
Juno ,Drama,7500000.0,143492840.0,7.5,friend
Juno ,Romance,7500000.0,143492840.0,7.5,friend
Juno ,Comedy,7500000.0,143492840.0,7.5,pregnancy
Juno ,Drama,7500000.0,143492840.0,7.5,pregnancy
Juno ,Romance,7500000.0,143492840.0,7.5,pregnancy
Juno ,Comedy,7500000.0,143492840.0,7.5,school
Juno ,Drama,7500000.0,143492840.0,7.5,school
Juno ,Romance,7500000.0,143492840.0,7.5,school
Frozen River ,Crime,1000000.0,2508841.0,7.2,border
Frozen River ,Drama,1000000.0,2508841.0,7.2,border
Frozen River ,Crime,1000000.0,2508841.0,7.2,mohawk
Frozen River ,Drama,1000000.0,2508841.0,7.2,mohawk
Frozen River ,Crime,1000000.0,2508841.0,7.2,money
Frozen River ,Drama,1000000.0,2508841.0,7.2,money
Frozen River ,Crime,1000000.0,2508841.0,7.2,new york
Frozen River ,Drama,1000000.0,2508841.0,7.2,new york
Frozen River ,Crime,1000000.0,2508841.0,7.2,river
Frozen River ,Drama,1000000.0,2508841.0,7.2,river
20 Feet from Stardom ,Documentary,1000000.0,4946250.0,7.4,backup singer
20 Feet from Stardom ,Music,1000000.0,4946250.0,7.4,backup singer
20 Feet from Stardom ,Documentary,1000000.0,4946250.0,7.4,band
20 Feet from Stardom ,Music,1000000.0,4946250.0,7.4,band
20 Feet from Stardom ,Documentary,1000000.0,4946250.0,7.4,bechdel test passed
20 Feet from Stardom ,Music,1000000.0,4946250.0,7.4,bechdel test passed
20 Feet from Stardom ,Documentary,1000000.0,4946250.0,7.4,concert footage
20 Feet from Stardom ,Music,1000000.0,4946250.0,7.4,concert footage
20 Feet from Stardom ,Documentary,1000000.0,4946250.0,7.4,singer
20 Feet from Stardom ,Music,1000000.0,4946250.0,7.4,singer
Two Girls and a Guy ,Comedy,1000000.0,1950218.0,5.6,actor
Two Girls and a Guy ,Drama,1000000.0,1950218.0,5.6,actor
Two Girls and a Guy ,Comedy,1000000.0,1950218.0,5.6,anilingus
Two Girls and a Guy ,Drama,1000000.0,1950218.0,5.6,anilingus
Two Girls and a Guy ,Comedy,1000000.0,1950218.0,5.6,double cross
Two Girls and a Guy ,Drama,1000000.0,1950218.0,5.6,double cross
Two Girls and a Guy ,Comedy,1000000.0,1950218.0,5.6,funeral home
Two Girls and a Guy ,Drama,1000000.0,1950218.0,5.6,funeral home
Two Girls and a Guy ,Comedy,1000000.0,1950218.0,5.6,two timing
Two Girls and a Guy ,Drama,1000000.0,1950218.0,5.6,two timing
Walking and Talking ,Comedy,1000000.0,1277257.0,6.8,briefs
Walking and Talking ,Drama,1000000.0,1277257.0,6.8,briefs
Walking and Talking ,Romance,1000000.0,1277257.0,6.8,briefs
Walking and Talking ,Comedy,1000000.0,1277257.0,6.8,cancer
Walking and Talking ,Drama,1000000.0,1277257.0,6.8,cancer
Walking and Talking ,Romance,1000000.0,1277257.0,6.8,cancer
Walking and Talking ,Comedy,1000000.0,1277257.0,6.8,cat
Walking and Talking ,Drama,1000000.0,1277257.0,6.8,cat
Walking and Talking ,Romance,1000000.0,1277257.0,6.8,cat
Walking and Talking ,Comedy,1000000.0,1277257.0,6.8,cult film
Walking and Talking ,Drama,1000000.0,1277257.0,6.8,cult film
Walking and Talking ,Romance,1000000.0,1277257.0,6.8,cult film
Walking and Talking ,Comedy,1000000.0,1277257.0,6.8,friend
Walking and Talking ,Drama,1000000.0,1277257.0,6.8,friend
Walking and Talking ,Romance,1000000.0,1277257.0,6.8,friend
The Full Monty ,Comedy,3500000.0,45857453.0,7.2,dole
The Full Monty ,Drama,3500000.0,45857453.0,7.2,dole
The Full Monty ,Music,3500000.0,45857453.0,7.2,dole
The Full Monty ,Comedy,3500000.0,45857453.0,7.2,male stripper
The Full Monty ,Drama,3500000.0,45857453.0,7.2,male stripper
The Full Monty ,Music,3500000.0,45857453.0,7.2,male stripper
The Full Monty ,Comedy,3500000.0,45857453.0,7.2,northern england
The Full Monty ,Drama,3500000.0,45857453.0,7.2,northern england
The Full Monty ,Music,3500000.0,45857453.0,7.2,northern england
The Full Monty ,Comedy,3500000.0,45857453.0,7.2,steel worker
The Full Monty ,Drama,3500000.0,45857453.0,7.2,steel worker
The Full Monty ,Music,3500000.0,45857453.0,7.2,steel worker
The Full Monty ,Comedy,3500000.0,45857453.0,7.2,unemployment
The Full Monty ,Drama,3500000.0,45857453.0,7.2,unemployment
The Full Monty ,Music,3500000.0,45857453.0,7.2,unemployment
Who Killed the Electric Car? ,Documentary,1000000.0,1677838.0,7.7,california
Who Killed the Electric Car? ,Documentary,1000000.0,1677838.0,7.7,car
Who Killed the Electric Car? ,Documentary,1000000.0,1677838.0,7.7,reference to ralph nader
Who Killed the Electric Car? ,Documentary,1000000.0,1677838.0,7.7,technology
Who Killed the Electric Car? ,Documentary,1000000.0,1677838.0,7.7,u.s. president
The Broken Hearts Club: A Romantic Comedy ,Comedy,1000000.0,1744858.0,7.0,friend
The Broken Hearts Club: A Romantic Comedy ,Drama,1000000.0,1744858.0,7.0,friend
The Broken Hearts Club: A Romantic Comedy ,Romance,1000000.0,1744858.0,7.0,friend
The Broken Hearts Club: A Romantic Comedy ,Sport,1000000.0,1744858.0,7.0,friend
The Broken Hearts Club: A Romantic Comedy ,Comedy,1000000.0,1744858.0,7.0,gay
The Broken Hearts Club: A Romantic Comedy ,Drama,1000000.0,1744858.0,7.0,gay
The Broken Hearts Club: A Romantic Comedy ,Romance,1000000.0,1744858.0,7.0,gay
The Broken Hearts Club: A Romantic Comedy ,Sport,1000000.0,1744858.0,7.0,gay
The Broken Hearts Club: A Romantic Comedy ,Comedy,1000000.0,1744858.0,7.0,lesbian
The Broken Hearts Club: A Romantic Comedy ,Drama,1000000.0,1744858.0,7.0,lesbian
The Broken Hearts Club: A Romantic Comedy ,Romance,1000000.0,1744858.0,7.0,lesbian
The Broken Hearts Club: A Romantic Comedy ,Sport,1000000.0,1744858.0,7.0,lesbian
The Broken Hearts Club: A Romantic Comedy ,Comedy,1000000.0,1744858.0,7.0,photographer
The Broken Hearts Club: A Romantic Comedy ,Drama,1000000.0,1744858.0,7.0,photographer
The Broken Hearts Club: A Romantic Comedy ,Romance,1000000.0,1744858.0,7.0,photographer
The Broken Hearts Club: A Romantic Comedy ,Sport,1000000.0,1744858.0,7.0,photographer
The Broken Hearts Club: A Romantic Comedy ,Comedy,1000000.0,1744858.0,7.0,restaurant
The Broken Hearts Club: A Romantic Comedy ,Drama,1000000.0,1744858.0,7.0,restaurant
The Broken Hearts Club: A Romantic Comedy ,Romance,1000000.0,1744858.0,7.0,restaurant
The Broken Hearts Club: A Romantic Comedy ,Sport,1000000.0,1744858.0,7.0,restaurant
Goosebumps ,Adventure,58000000.0,80021740.0,6.4,based on book
Goosebumps ,Comedy,58000000.0,80021740.0,6.4,based on book
Goosebumps ,Family,58000000.0,80021740.0,6.4,based on book
Goosebumps ,Fantasy,58000000.0,80021740.0,6.4,based on book
Goosebumps ,Horror,58000000.0,80021740.0,6.4,based on book
Goosebumps ,Adventure,58000000.0,80021740.0,6.4,blob
Goosebumps ,Comedy,58000000.0,80021740.0,6.4,blob
Goosebumps ,Family,58000000.0,80021740.0,6.4,blob
Goosebumps ,Fantasy,58000000.0,80021740.0,6.4,blob
Goosebumps ,Horror,58000000.0,80021740.0,6.4,blob
Goosebumps ,Adventure,58000000.0,80021740.0,6.4,ferris wheel
Goosebumps ,Comedy,58000000.0,80021740.0,6.4,ferris wheel
Goosebumps ,Family,58000000.0,80021740.0,6.4,ferris wheel
Goosebumps ,Fantasy,58000000.0,80021740.0,6.4,ferris wheel
Goosebumps ,Horror,58000000.0,80021740.0,6.4,ferris wheel
Goosebumps ,Adventure,58000000.0,80021740.0,6.4,manuscript
Goosebumps ,Comedy,58000000.0,80021740.0,6.4,manuscript
Goosebumps ,Family,58000000.0,80021740.0,6.4,manuscript
Goosebumps ,Fantasy,58000000.0,80021740.0,6.4,manuscript
Goosebumps ,Horror,58000000.0,80021740.0,6.4,manuscript
Goosebumps ,Adventure,58000000.0,80021740.0,6.4,monster
Goosebumps ,Comedy,58000000.0,80021740.0,6.4,monster
Goosebumps ,Family,58000000.0,80021740.0,6.4,monster
Goosebumps ,Fantasy,58000000.0,80021740.0,6.4,monster
Goosebumps ,Horror,58000000.0,80021740.0,6.4,monster
Slam ,Drama,1000000.0,982214.0,7.2,gang
Slam ,Drama,1000000.0,982214.0,7.2,independent film
Slam ,Drama,1000000.0,982214.0,7.2,prison
Slam ,Drama,1000000.0,982214.0,7.2,racial slur
Slam ,Drama,1000000.0,982214.0,7.2,urban setting
Brigham City ,Crime,1000000.0,798341.0,7.2,fbi agent
Brigham City ,Drama,1000000.0,798341.0,7.2,fbi agent
Brigham City ,Mystery,1000000.0,798341.0,7.2,fbi agent
Brigham City ,Crime,1000000.0,798341.0,7.2,mormon
Brigham City ,Drama,1000000.0,798341.0,7.2,mormon
Brigham City ,Mystery,1000000.0,798341.0,7.2,mormon
Brigham City ,Crime,1000000.0,798341.0,7.2,prayer
Brigham City ,Drama,1000000.0,798341.0,7.2,prayer
Brigham City ,Mystery,1000000.0,798341.0,7.2,prayer
Brigham City ,Crime,1000000.0,798341.0,7.2,sheriff
Brigham City ,Drama,1000000.0,798341.0,7.2,sheriff
Brigham City ,Mystery,1000000.0,798341.0,7.2,sheriff
Brigham City ,Crime,1000000.0,798341.0,7.2,utah
Brigham City ,Drama,1000000.0,798341.0,7.2,utah
Brigham City ,Mystery,1000000.0,798341.0,7.2,utah
Fiza ,Drama,1000000.0,610991.0,6.2,mumbai riots
Fiza ,Romance,1000000.0,610991.0,6.2,mumbai riots
Fiza ,Drama,1000000.0,610991.0,6.2,politician
Fiza ,Romance,1000000.0,610991.0,6.2,politician
Fiza ,Drama,1000000.0,610991.0,6.2,riot
Fiza ,Romance,1000000.0,610991.0,6.2,riot
Fiza ,Drama,1000000.0,610991.0,6.2,suicide
Fiza ,Romance,1000000.0,610991.0,6.2,suicide
Fiza ,Drama,1000000.0,610991.0,6.2,tragic event
Fiza ,Romance,1000000.0,610991.0,6.2,tragic event
Orgazmo ,Comedy,1000000.0,582024.0,6.2,book of mormon
Orgazmo ,Sci-Fi,1000000.0,582024.0,6.2,book of mormon
Orgazmo ,Comedy,1000000.0,582024.0,6.2,fight
Orgazmo ,Sci-Fi,1000000.0,582024.0,6.2,fight
Orgazmo ,Comedy,1000000.0,582024.0,6.2,mormon
Orgazmo ,Sci-Fi,1000000.0,582024.0,6.2,mormon
Orgazmo ,Comedy,1000000.0,582024.0,6.2,ray gun
Orgazmo ,Sci-Fi,1000000.0,582024.0,6.2,ray gun
Orgazmo ,Comedy,1000000.0,582024.0,6.2,sidekick
Orgazmo ,Sci-Fi,1000000.0,582024.0,6.2,sidekick
All the Real Girls ,Drama,2500000.0,548712.0,6.9,best friend
All the Real Girls ,Romance,2500000.0,548712.0,6.9,best friend
All the Real Girls ,Drama,2500000.0,548712.0,6.9,lake
All the Real Girls ,Romance,2500000.0,548712.0,6.9,lake
All the Real Girls ,Drama,2500000.0,548712.0,6.9,love
All the Real Girls ,Romance,2500000.0,548712.0,6.9,love
All the Real Girls ,Drama,2500000.0,548712.0,6.9,small town
All the Real Girls ,Romance,2500000.0,548712.0,6.9,small town
All the Real Girls ,Drama,2500000.0,548712.0,6.9,womanizer
All the Real Girls ,Romance,2500000.0,548712.0,6.9,womanizer
Dream with the Fishes ,Comedy,1000000.0,464655.0,7.0,dying
Dream with the Fishes ,Drama,1000000.0,464655.0,7.0,dying
Dream with the Fishes ,Comedy,1000000.0,464655.0,7.0,to do list
Dream with the Fishes ,Drama,1000000.0,464655.0,7.0,to do list
Dream with the Fishes ,Comedy,1000000.0,464655.0,7.0,twenty something
Dream with the Fishes ,Drama,1000000.0,464655.0,7.0,twenty something
Dream with the Fishes ,Comedy,1000000.0,464655.0,7.0,underwear
Dream with the Fishes ,Drama,1000000.0,464655.0,7.0,underwear
Dream with the Fishes ,Comedy,1000000.0,464655.0,7.0,voyeur
Dream with the Fishes ,Drama,1000000.0,464655.0,7.0,voyeur
Blue Car ,Drama,1000000.0,464126.0,6.7,contest
Blue Car ,Drama,1000000.0,464126.0,6.7,poetry
Blue Car ,Drama,1000000.0,464126.0,6.7,refusing to eat
Blue Car ,Drama,1000000.0,464126.0,6.7,starving oneself
Blue Car ,Drama,1000000.0,464126.0,6.7,teenage girl
Luminarias ,Comedy,1000000.0,428535.0,3.6,divorce
Luminarias ,Romance,1000000.0,428535.0,3.6,divorce
Luminarias ,Comedy,1000000.0,428535.0,3.6,friend
Luminarias ,Romance,1000000.0,428535.0,3.6,friend
Luminarias ,Comedy,1000000.0,428535.0,3.6,jewish
Luminarias ,Romance,1000000.0,428535.0,3.6,jewish
Luminarias ,Comedy,1000000.0,428535.0,3.6,lent
Luminarias ,Romance,1000000.0,428535.0,3.6,lent
Luminarias ,Comedy,1000000.0,428535.0,3.6,restaurant
Luminarias ,Romance,1000000.0,428535.0,3.6,restaurant
Wristcutters: A Love Story ,Comedy,1000000.0,104077.0,7.4,afterlife
Wristcutters: A Love Story ,Drama,1000000.0,104077.0,7.4,afterlife
Wristcutters: A Love Story ,Fantasy,1000000.0,104077.0,7.4,afterlife
Wristcutters: A Love Story ,Romance,1000000.0,104077.0,7.4,afterlife
Wristcutters: A Love Story ,Comedy,1000000.0,104077.0,7.4,camping
Wristcutters: A Love Story ,Drama,1000000.0,104077.0,7.4,camping
Wristcutters: A Love Story ,Fantasy,1000000.0,104077.0,7.4,camping
Wristcutters: A Love Story ,Romance,1000000.0,104077.0,7.4,camping
Wristcutters: A Love Story ,Comedy,1000000.0,104077.0,7.4,death
Wristcutters: A Love Story ,Drama,1000000.0,104077.0,7.4,death
Wristcutters: A Love Story ,Fantasy,1000000.0,104077.0,7.4,death
Wristcutters: A Love Story ,Romance,1000000.0,104077.0,7.4,death
Wristcutters: A Love Story ,Comedy,1000000.0,104077.0,7.4,hitchhiker
Wristcutters: A Love Story ,Drama,1000000.0,104077.0,7.4,hitchhiker
Wristcutters: A Love Story ,Fantasy,1000000.0,104077.0,7.4,hitchhiker
Wristcutters: A Love Story ,Romance,1000000.0,104077.0,7.4,hitchhiker
Wristcutters: A Love Story ,Comedy,1000000.0,104077.0,7.4,suicide
Wristcutters: A Love Story ,Drama,1000000.0,104077.0,7.4,suicide
Wristcutters: A Love Story ,Fantasy,1000000.0,104077.0,7.4,suicide
Wristcutters: A Love Story ,Romance,1000000.0,104077.0,7.4,suicide
The Battle of Shaker Heights ,Comedy,1000000.0,279282.0,6.1,bully comeuppance
The Battle of Shaker Heights ,Drama,1000000.0,279282.0,6.1,bully comeuppance
The Battle of Shaker Heights ,Romance,1000000.0,279282.0,6.1,bully comeuppance
The Battle of Shaker Heights ,Comedy,1000000.0,279282.0,6.1,high school
The Battle of Shaker Heights ,Drama,1000000.0,279282.0,6.1,high school
The Battle of Shaker Heights ,Romance,1000000.0,279282.0,6.1,high school
The Battle of Shaker Heights ,Comedy,1000000.0,279282.0,6.1,painter
The Battle of Shaker Heights ,Drama,1000000.0,279282.0,6.1,painter
The Battle of Shaker Heights ,Romance,1000000.0,279282.0,6.1,painter
The Battle of Shaker Heights ,Comedy,1000000.0,279282.0,6.1,reference to led zeppelin
The Battle of Shaker Heights ,Drama,1000000.0,279282.0,6.1,reference to led zeppelin
The Battle of Shaker Heights ,Romance,1000000.0,279282.0,6.1,reference to led zeppelin
The Battle of Shaker Heights ,Comedy,1000000.0,279282.0,6.1,wetting pants
The Battle of Shaker Heights ,Drama,1000000.0,279282.0,6.1,wetting pants
The Battle of Shaker Heights ,Romance,1000000.0,279282.0,6.1,wetting pants
The Lovely Bones ,Drama,65000000.0,43982842.0,6.7,1970s
The Lovely Bones ,Fantasy,65000000.0,43982842.0,6.7,1970s
The Lovely Bones ,Thriller,65000000.0,43982842.0,6.7,1970s
The Lovely Bones ,Drama,65000000.0,43982842.0,6.7,afterlife
The Lovely Bones ,Fantasy,65000000.0,43982842.0,6.7,afterlife
The Lovely Bones ,Thriller,65000000.0,43982842.0,6.7,afterlife
The Lovely Bones ,Drama,65000000.0,43982842.0,6.7,heaven
The Lovely Bones ,Fantasy,65000000.0,43982842.0,6.7,heaven
The Lovely Bones ,Thriller,65000000.0,43982842.0,6.7,heaven
The Lovely Bones ,Drama,65000000.0,43982842.0,6.7,pedophile
The Lovely Bones ,Fantasy,65000000.0,43982842.0,6.7,pedophile
The Lovely Bones ,Thriller,65000000.0,43982842.0,6.7,pedophile
The Lovely Bones ,Drama,65000000.0,43982842.0,6.7,rape
The Lovely Bones ,Fantasy,65000000.0,43982842.0,6.7,rape
The Lovely Bones ,Thriller,65000000.0,43982842.0,6.7,rape
The Act of Killing ,Biography,1000000.0,484221.0,8.2,death squad
The Act of Killing ,Crime,1000000.0,484221.0,8.2,death squad
The Act of Killing ,Documentary,1000000.0,484221.0,8.2,death squad
The Act of Killing ,History,1000000.0,484221.0,8.2,death squad
The Act of Killing ,Biography,1000000.0,484221.0,8.2,mass killing
The Act of Killing ,Crime,1000000.0,484221.0,8.2,mass killing
The Act of Killing ,Documentary,1000000.0,484221.0,8.2,mass killing
The Act of Killing ,History,1000000.0,484221.0,8.2,mass killing
The Act of Killing ,Biography,1000000.0,484221.0,8.2,musical number
The Act of Killing ,Crime,1000000.0,484221.0,8.2,musical number
The Act of Killing ,Documentary,1000000.0,484221.0,8.2,musical number
The Act of Killing ,History,1000000.0,484221.0,8.2,musical number
The Act of Killing ,Biography,1000000.0,484221.0,8.2,reference to guantanamo bay
The Act of Killing ,Crime,1000000.0,484221.0,8.2,reference to guantanamo bay
The Act of Killing ,Documentary,1000000.0,484221.0,8.2,reference to guantanamo bay
The Act of Killing ,History,1000000.0,484221.0,8.2,reference to guantanamo bay
